date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:52:42	88906/88906	---M--	200	added ('OK')	image/jpeg	etag:%22f2e1d73a8b4a7398d78a9f53de8af461%22	https://assets.website-files.com/5f5f94343affd51e900cd45c/5f5f94343affd508e40cd48b_portfolio5ldx.jpg	E:/Web%20Development/new%20webs/byre/assets.website-files.com/5f5f94343affd51e900cd45c/5f5f94343affd508e40cd48b_portfolio5ldx.jpg	(from https://byra.webflow.io/)
14:52:42	47342/47342	---M--	200	added ('OK')	image/jpeg	etag:%22591bead2d5824b962941611e894e1330%22	https://assets.website-files.com/5f5f94343affd51e900cd45c/5f5f94343affd51dfc0cd49e_1.jpg	E:/Web%20Development/new%20webs/byre/assets.website-files.com/5f5f94343affd51e900cd45c/5f5f94343affd51dfc0cd49e_1.jpg	(from https://byra.webflow.io/)
14:52:43	71601/71601	---M--	200	added ('OK')	image/jpeg	etag:%22b7ab45dca2ed2299fcbd1b2d342f4388%22	https://assets.website-files.com/5f5f94343affd51e900cd45c/5f5f94343affd5754a0cd49c_2.jpg	E:/Web%20Development/new%20webs/byre/assets.website-files.com/5f5f94343affd51e900cd45c/5f5f94343affd5754a0cd49c_2.jpg	(from https://byra.webflow.io/)
14:52:43	76153/76153	---M--	200	added ('OK')	image/jpeg	etag:%227664840d9d4ea88853a0b757842a59c5%22	https://assets.website-files.com/5f5f94343affd51e900cd45c/5f5f94343affd529c70cd49f_3.jpg	E:/Web%20Development/new%20webs/byre/assets.website-files.com/5f5f94343affd51e900cd45c/5f5f94343affd529c70cd49f_3.jpg	(from https://byra.webflow.io/)
14:52:43	30851/30851	---M--	200	added ('OK')	image/jpeg	etag:%226371936716c33adfd70672d69614f96b%22	https://assets.website-files.com/5f5f94343affd51e900cd45c/5f5f94343affd53d630cd49d_4.jpg	E:/Web%20Development/new%20webs/byre/assets.website-files.com/5f5f94343affd51e900cd45c/5f5f94343affd53d630cd49d_4.jpg	(from https://byra.webflow.io/)
14:52:44	89476/89476	---MCZ	200	added ('OK')	application/javascript	etag:W/%22dc5e7f18c8d36ac1d3d4753a87c98d0a%22	https://d3e54v103j8qbb.cloudfront.net/js/jquery-3.5.1.min.dc5e7f18c8.js?site=5f5f94343affd51e900cd45c	E:/Web%20Development/new%20webs/byre/d3e54v103j8qbb.cloudfront.net/js/jquery-3.5.1.min.dc5e7f18c83de6.js	(from https://byra.webflow.io/)
14:52:44	503550/503550	---M-Z	200	added ('OK')	text/javascript	etag:%221fdac2721222badbeb69a06b63f003e4%22	https://assets.website-files.com/5f5f94343affd51e900cd45c/js/webflow.dbb51101b.js	E:/Web%20Development/new%20webs/byre/assets.website-files.com/5f5f94343affd51e900cd45c/js/webflow.dbb51101b.js	(from https://byra.webflow.io/)
14:52:45	145186/145186	---M--	200	added ('OK')	image/jpeg	etag:%224ee4804e1a7e2696d1797b12cd2fa6b2%22	https://assets.website-files.com/5f5f94343affd51e900cd45c/5f5f94343affd552150cd475_heroimage1.jpg	E:/Web%20Development/new%20webs/byre/assets.website-files.com/5f5f94343affd51e900cd45c/5f5f94343affd552150cd475_heroimage1.jpg	(from https://assets.website-files.com/5f5f94343affd51e900cd45c/css/byra.webflow.c2bcf963e.css)
14:52:45	82946/82946	---M--	200	added ('OK')	image/jpeg	etag:%22c8583bf0171c1a2cad7d87559ddf08a2%22	https://assets.website-files.com/5f5f94343affd51e900cd45c/5f5f94343affd552cb0cd476_heroimage2.jpg	E:/Web%20Development/new%20webs/byre/assets.website-files.com/5f5f94343affd51e900cd45c/5f5f94343affd552cb0cd476_heroimage2.jpg	(from https://assets.website-files.com/5f5f94343affd51e900cd45c/css/byra.webflow.c2bcf963e.css)
14:52:46	108118/108118	---M--	200	added ('OK')	image/jpeg	etag:%22a5f52a9ce38f038339be42fdaada5780%22	https://assets.website-files.com/5f5f94343affd51e900cd45c/5f5f94343affd5648e0cd496_portfoliosx.jpg	E:/Web%20Development/new%20webs/byre/assets.website-files.com/5f5f94343affd51e900cd45c/5f5f94343affd5648e0cd496_portfoliosx.jpg	(from https://assets.website-files.com/5f5f94343affd51e900cd45c/css/byra.webflow.c2bcf963e.css)
14:52:47	52128/52128	---M--	200	added ('OK')	image/jpeg	etag:%224bb670ca9d3b4f3fe7a4a80ea95ffe81%22	https://assets.website-files.com/5f5f94343affd51e900cd45c/5f5f94343affd55eb70cd499_portfoliodx.jpg	E:/Web%20Development/new%20webs/byre/assets.website-files.com/5f5f94343affd51e900cd45c/5f5f94343affd55eb70cd499_portfoliodx.jpg	(from https://assets.website-files.com/5f5f94343affd51e900cd45c/css/byra.webflow.c2bcf963e.css)
14:52:47	271412/271412	---M--	200	added ('OK')	image/jpeg	etag:%2285f8e51389e4cad6f46e41247ecc8743%22	https://assets.website-files.com/5f5f94343affd51e900cd45c/5f5f94343affd5647e0cd49a_portfolio.jpg	E:/Web%20Development/new%20webs/byre/assets.website-files.com/5f5f94343affd51e900cd45c/5f5f94343affd5647e0cd49a_portfolio.jpg	(from https://assets.website-files.com/5f5f94343affd51e900cd45c/css/byra.webflow.c2bcf963e.css)
14:52:47	272693/272693	---M--	200	added ('OK')	image/jpeg	etag:%22df77e773ceb3a775450d10b04746bdc5%22	https://assets.website-files.com/5f5f94343affd51e900cd45c/5f5f94343affd533800cd47c_portfolio1C.jpg	E:/Web%20Development/new%20webs/byre/assets.website-files.com/5f5f94343affd51e900cd45c/5f5f94343affd533800cd47c_portfolio1C.jpg	(from https://assets.website-files.com/5f5f94343affd51e900cd45c/css/byra.webflow.c2bcf963e.css)
14:52:48	236636/236636	---M--	200	added ('OK')	image/jpeg	etag:%22375135b4827467ae5197a8635935b87a%22	https://assets.website-files.com/5f5f94343affd51e900cd45c/5f5f94343affd54d800cd47d_portfolio2C.jpg	E:/Web%20Development/new%20webs/byre/assets.website-files.com/5f5f94343affd51e900cd45c/5f5f94343affd54d800cd47d_portfolio2C.jpg	(from https://assets.website-files.com/5f5f94343affd51e900cd45c/css/byra.webflow.c2bcf963e.css)
14:52:48	243952/243952	---M--	200	added ('OK')	image/jpeg	etag:%228ec5f9d671a69c3301f33f6c682b5daa%22	https://assets.website-files.com/5f5f94343affd51e900cd45c/5f5f94343affd53c700cd47e_portfolio3C.jpg	E:/Web%20Development/new%20webs/byre/assets.website-files.com/5f5f94343affd51e900cd45c/5f5f94343affd53c700cd47e_portfolio3C.jpg	(from https://assets.website-files.com/5f5f94343affd51e900cd45c/css/byra.webflow.c2bcf963e.css)
14:52:48	138556/138556	---M--	200	added ('OK')	image/jpeg	etag:%220ba920a6305470bb15b0c681f1637c55%22	https://assets.website-files.com/5f5f94343affd51e900cd45c/5f5f94343affd5ed3c0cd47f_portfolio4C.jpg	E:/Web%20Development/new%20webs/byre/assets.website-files.com/5f5f94343affd51e900cd45c/5f5f94343affd5ed3c0cd47f_portfolio4C.jpg	(from https://assets.website-files.com/5f5f94343affd51e900cd45c/css/byra.webflow.c2bcf963e.css)
14:52:48	74293/74293	---M--	200	added ('OK')	image/jpeg	etag:%22fb2fe8af706aaf50dcefc82b18f5b305%22	https://assets.website-files.com/5f5f94343affd51e900cd45c/5f5f94343affd5a5f90cd480_portfolio5C.jpg	E:/Web%20Development/new%20webs/byre/assets.website-files.com/5f5f94343affd51e900cd45c/5f5f94343affd5a5f90cd480_portfolio5C.jpg	(from https://assets.website-files.com/5f5f94343affd51e900cd45c/css/byra.webflow.c2bcf963e.css)
14:52:49	64402/64402	---M--	200	added ('OK')	image/jpeg	etag:%22582529e35dd1a0a306560b6425d224dd%22	https://assets.website-files.com/5f5f94343affd51e900cd45c/5f5f94343affd578f50cd4a5_parallasse.jpg	E:/Web%20Development/new%20webs/byre/assets.website-files.com/5f5f94343affd51e900cd45c/5f5f94343affd578f50cd4a5_parallasse.jpg	(from https://assets.website-files.com/5f5f94343affd51e900cd45c/css/byra.webflow.c2bcf963e.css)
